	BC-456	BC-457	BC-458	BC-459	BC-460	BC-461	BC-464	BC-465	BC-466	BC-467	BC-468	BC-469	BC-470	BC-471	BC-472	BC-473	BC-474	BC-475	BC-476	BC-477
A6B242	-1.86147904298103	-1.86809288868343	-1.79842496368989	-1.85486135399237	-1.87487814559831	-1.85269450474812	-1.78838589322814	-1.86494377389143	-1.9098530181866	-1.84183210051065	1.45865379412045	-1.73715522093524	-1.88379418214904	-2.02828006480884	1.21976951302071	1.11204670001178	1.66498930319363	-1.86940135758714	-1.85115206581029	1.38264310995218
A6B243	-0.306423939761902	-3.53784332953849	-3.44959992095384	-3.52117061715942	-3.54637790141167	-3.5184364254916	-3.43678898115015	-3.53387881375607	-3.5875269418019	-3.50471366262004	0.720710988353769	0.533724055231646	0.49845763714096	2.25794050042334	0.460734163013397	0.338815940809838	0.0119632312774267	1.12433114717638	6.58548090208906	-3.52300256111778
A6B244	0.613013211087871	-3.53508625125904	-3.44684492635783	-0.273660378816471	-0.375482597810075	0.660100970567467	-3.43403430167566	-3.53112182592958	0.926055112875403	-3.50195734920118	-3.50149769078925	-3.36826890206699	-3.55591039667316	3.11298051787736	0.459717978340618	0.341574367312712	-3.45545009511313	0.570306089641097	7.26017368909949	-0.28128906529867
A6B245	0.572742241296477	3.39330755458234	1.86673055278274	-2.6396314101943	-2.66283290673017	2.49818900955467	0.998688581970972	-2.65132436137479	1.81098816450191	-2.62450146807095	1.60088591718081	1.40262577787152	1.37984319573376	-2.83902204211534	-2.68234602703717	0.317633664802773	-2.58181936923605	0.531930622312657	-2.63532631977684	-2.64131649387564
A6B246	1.35892711796278	-1.86809288868343	-1.79842496368989	-1.85486135399237	-1.87487814559831	-1.85269450474812	-1.78838589322814	-1.86494377389143	-1.9098530181866	-1.84183210051065	2.3834963643387	-1.73715522093524	1.25393626457826	-2.02828006480884	2.13377775803534	-1.91648423418215	-1.8051792276262	1.31901909980932	-1.85115206581029	-1.85631364768185
A6B247	0.572742241296477	-2.65497383648989	-2.57393444647704	-2.6396314101943	-2.66283290673017	1.53866403531418	-2.56220337751115	-2.65132436137479	1.25724385378038	-2.62450146807095	0.67604334696256	1.40262577787152	0.464221714105045	-2.83902204211534	0.428860516851732	1.22640641007333	-2.58181936923605	1.45054908110209	-2.63532631977684	-2.64131649387564
A7B236	-3.154103590433	-3.16277160193996	-3.07706783193654	-3.14656723858583	-3.17106845946229	-3.1439103557229	1.43379741658598	-3.15891797611169	2.01296359201145	0.167994599160584	1.65384778344533	-3.00088172908872	1.42766774342891	-3.35644066501133	-3.1907100244493	1.66767528528656	-3.08541885817306	3.33192004261124	-3.14201854342004	-3.14834746423965
A7B237	0.572742241296477	-2.65497383648989	6.44535580085987	-2.6396314101943	-2.66283290673017	7.04326744769639	-2.56220337751115	0.553972859542256	-2.70361026280532	-2.62450146807095	-2.62407906462383	-2.50212018814063	-2.67350873262225	2.7046575732135	0.428860516851732	1.22640641007333	-2.58181936923605	-2.6564898350838	1.54706302838438	1.51913773711699
A7B238	-2.64766391964733	0.538365695719141	3.14823621933299	-2.6396314101943	-2.66283290673017	4.275921794593	0.998688581970972	-2.65132436137479	-2.70361026280532	-2.62450146807095	-2.62407906462383	-2.50212018814063	-2.67350873262225	-2.83902204211534	-2.68234602703717	-2.71089726939116	-2.58181936923605	-2.6564898350838	-2.63532631977684	0.597640263758387
A7B239	3.22040616094381	3.19333953220903	3.50561637295393	0	3.16813803158002	5.92496046218209	0	0	-0.00000000000000128137060152597	0	3.30012241158639	0	0	0	-0.00000000000000128137060152597	3.93730367946449	0	0.00000000000000128137060152597	0	0
A7B240	-2.6471247113527	-2.65443026625559	3.40725165075811	-2.63908792163266	-2.66228929511147	0.616902416220609	-2.56166031963551	-2.65078081046159	-2.70307077126581	-2.62395806121049	-2.62353566006106	-2.50157748707824	-2.67296939164446	-2.83847757735303	-2.68180664141933	2.179078045094	-2.58127619924202	0.532474200553603	-2.63478285434444	-2.64077299628624
A7B241	0.0707049339524373	-0.887196049255623	-3.98959831795821	-0.818613271381215	-4.08932180354405	-0.807075038915684	-0.415490019504084	-4.07645364570466	-0.171765512007369	-4.04641439902633	-4.04594080710313	-3.90847420545462	-0.961315227974798	-4.28488702702867	-0.0836960187009082	0.347593153356642	-3.99847393429199	-0.89381040821946	-4.05854533283516	-0.826296794218057
A7B242	-3.82386601520195	-3.83335032290362	0.697153999600867	-3.81638364176886	-0.67389601019385	1.63539984648501	-3.73045999590438	-3.82931621878568	-3.88561173376909	-3.79963311246338	-0.499042782663603	-3.66342573118093	-3.85242075416985	-4.03547046720097	-3.86217244107397	-0.866504384379474	-3.75227641946055	-0.646605323796913	-3.81161934122983	-3.81824805537578
A7B243	-0.604941162547555	-3.83239264983282	-3.7425540168527	-3.81542609535898	-3.84107630452436	-3.81264338529524	-3.7295031174932	-3.82835857567833	-0.836444459418617	-3.79867569276322	-3.79820777811337	-3.6624694062867	0.199449531912779	-4.03451140716086	-3.86365419571014	-3.8940771989012	-3.75131936714036	0.272970820480076	-3.81066183069045	-0.578333737331092
A7B244	-2.64820330000746	-2.65551758109528	0.931138627523666	-2.6401750730176	1.42219399377711	0.615815291851469	0.998145350410116	0.553429134283843	-2.70414992678781	-2.62504504908363	0.675499768250644	-2.50266306241156	1.37930368251371	-2.83956668245021	0.428320958932141	1.77908720983539	-2.58236271306524	1.45000532847931	2.1047489861954	-2.64186016573879
A7B245	0.0668257879882525	0.0310953677015392	-3.07654081420932	0.098713664250222	-0.00240295142364455	1.03239775529667	-3.06411133327086	-3.15839055689937	1.30199171982576	-3.13005047588663	0.170518470846915	-3.00035511133588	-0.0431332316960591	-3.35591238405971	1.39014872648488	0.716075217513997	-3.08489179818177	-3.16384479994442	-3.14149120481815	0.0911366623211565
A7B246	1.35948350452523	1.3258079927603	-1.79786408944419	-1.85430009192529	-1.8743167521945	1.4013424120916	-1.78782509080898	-1.86438244527783	1.14135296562645	-1.84127092564074	1.45921496653812	-1.73659479930471	-1.88323765428008	-2.02771776080329	2.1343343334461	2.02138110189873	-1.80461830555152	2.23819891637884	-1.85059082842844	-1.85575237597967
A7B247	1.58899887149305	-3.83212598362336	0.698377435299874	-3.8151594682947	-3.84080961847975	-0.558901095521288	-3.72923669685946	-3.82809191872931	-0.834962438174743	-3.79840910485812	-0.497818779723155	-3.66220315668284	-3.85242075416985	-4.03424431223161	-3.86217244107397	0.0434932848056653	-3.75105289276667	-3.83380142565884	-3.81039521471193	-3.81702386357387
A8B236	-0.140145217180062	-1.09539614783172	-0.691383199192713	-4.27141995524319	-1.12945839735409	-1.01510390691657	-0.622770888417692	-4.28461896432749	0.170604007116431	-4.25432069445472	-4.25384297512241	-4.11511865664058	0.699095515407395	-4.49470739357083	1.95436810349982	0.138873547894735	-4.20595541263122	1.56287325832167	-4.26655688634199	-4.27332292933062
A8B237	0.572742241296477	-2.65497383648989	4.39523975954657	-2.6396314101943	-2.66283290673017	2.49818900955467	-2.56220337751115	-2.65132436137479	-2.70361026280532	-2.62450146807095	1.60088591718081	1.40262577787152	1.37984319573376	-2.83902204211534	1.34286876186637	0.317633664802773	-2.58181936923605	0.531930622312657	-2.63532631977684	-2.64131649387564
A8B238	-0.306423939761903	-3.53658260119334	-3.44834015218582	-0.27515652247638	-3.54511708384388	-0.263700233155265	-3.43552935750076	-3.53261812706653	0.373327174783804	-3.50345328650957	-3.50299362229433	-3.36976305653949	-0.417163844487758	-3.73544824038016	-0.453274082001241	-0.568695455225998	-3.45694543414257	0.568809719485291	-3.51522897429808	-3.52174198939356
A8B239	0.572742241296477	-2.65631170959087	-2.57527124010078	-2.64096908520126	-2.66417088020721	-2.63845437028768	1.93489569622175	0.552635033303804	-2.70361026280532	-2.62583894491389	-2.6254165358938	-2.50345595305676	-2.67350873262225	-2.84036208480994	-2.68234602703717	1.77829267120183	-2.58315627156143	-2.65782772760457	-2.63666393868452	-2.64265419077912
A8B240	-3.15462695939681	0.0313385280166854	0.429318541991349	-3.14579675034879	1.47162836043359	-3.14313988558594	-3.06386837680368	-3.15814740427055	-0.163004532273727	-3.12980738056692	0.170761565252504	-3.0001122968571	1.42714424932651	-3.35566886795157	-0.0800270167641624	1.26954332514483	2.85770199431234	0.0248188209523714	-3.14124808619609	-3.14757696389768
A8B241	2.27993652537957	-1.86753153944873	-1.79786408944419	1.39045345049739	-1.8743167521945	-1.85213325708802	1.77306686867314	-1.86438244527783	1.14135296562645	-1.84127092564074	2.94307156033651	-1.73659479930471	1.25449279244722	-2.02771776080329	2.1343343334461	-1.91592257756576	8.31177599012084	1.31958045758941	-1.85059082842844	1.38320438165436
A8B242	-0.60345985425814	-0.64001079069459	-3.74351099965892	-0.571630099346182	-0.67389601019385	-0.560125241590534	-3.73045999590438	-3.82931621878568	-3.88561173376909	2.36457612363411	-0.499042782663603	0.241320234831208	-0.714690307442554	-4.03547046720097	0.163042347829576	0.595493193642725	6.68053408160944	0.828795308290751	-3.81161934122983	0.342206175616852
A8B243	0.417296156180755	-4.29105453463493	-4.1993168042936	-4.27373851212933	1.05567514329446	-4.2708980837759	-0.625087875181466	-4.2869377484948	0.569775380209205	2.98434345602444	-4.25616122580772	-4.1174343423239	-1.17241088414471	-4.4970295080011	-4.32008916363197	-0.416671189140486	6.22453769289825	-1.10434380603072	-4.26887535891653	-1.03668476149077
A8B244	0.986232222401348	-3.16200100419234	0.429318541991349	-3.14579675034879	4.00761466207889	-3.14313988558594	-3.06386837680368	-3.15814740427055	1.70011597253193	1.09352461051254	1.09560413547076	-3.0001122968571	1.82732633129161	2.35449513491579	-3.19123356065307	1.98060630190377	0.385519733716633	0.0248188209523714	1.04114126196513	1.01287726709496
A8B245	-0.60345985425814	-3.83335032290362	-3.74351099965892	-3.81638364176886	3.48688483574448	-3.81360091077015	4.40826051254705	-3.82931621878568	-0.834962438174743	3.67438325850333	-0.499042782663603	-3.66342573118093	-0.714690307442554	1.82393821789544	-3.86217244107397	-3.89503531857341	0.651287209294163	0.828795308290751	-3.81161934122983	-3.81824805537578
A8B246	0.316005745493705	-3.83189577078132	-0.236441136751859	-3.8149292845521	-3.84057939089327	-0.558670916588375	-3.72900666659104	-0.622564491854077	0.0742544866626608	-0.499606591812554	-3.79771103749667	0.24277271241792	0.199943530545468	1.50966583456033	1.42981470071312	-3.89358007921642	-0.28065429172142	-0.645150752567708	-3.81016503921038	-0.577836918980645
A8B247	0.572202860936348	1.45672535320169	0.931138627523666	1.52639942077005	7.64863109475851	0.615815291851469	9.49645313407089	1.47302092959239	0.346499368806536	7.16439302287205	0.675499768250644	-2.50266306241156	1.37930368251371	5.69910053417656	1.34232920394678	2.96433192504121	2.38326047724216	-2.65703358770658	-2.63586995943991	-2.64186016573879
A9B236	0.986755591365162	0.0305679302690665	0.428548541017388	-3.14656723858583	-3.17106845946229	1.99139538185356	-3.06463828752777	0.046379244805358	1.70063960863284	-3.1305777592534	-3.13013122193945	-3.00088172908872	2.80527588974358	-3.35644066501133	1.38962534197332	1.66767528528656	-3.08541885817306	0.942666671258586	-3.14201854342004	0.0906092933943786
A9B237	0.573281449591112	0.53757182256322	-2.57472768666884	-2.64042516719642	-2.66362683874212	3.47672381282084	-2.56299652198246	-2.65211820705258	-2.70307077126581	-2.6252951088778	-2.62487270216291	-2.50291282512589	0.464761055082842	-0.0944200989841637	1.34340814748421	0.316839382066948	0.887555857652926	-2.65728371962662	-2.63612004388468	-2.64211026371695
A9B238	-3.82337248123352	-3.83285321359335	-3.74301426300264	-3.81588660084082	0.244033788738307	-3.8131038811445	-0.169071356123946	-3.82881912565227	-3.88511796265174	-3.79913613994318	-3.79866822365366	-3.662929349692	-3.85192710910878	-4.03497260903957	-3.86167875863784	0.0427657113202876	-3.75177964527667	-3.83452866517945	-3.81112231966757	-0.578794249254951
A9B239	0.986755591365162	0.0318657408510521	-3.07577103708455	-3.14526961439597	-3.16977055443435	-3.14261276234017	0.497550313199279	-3.1576202096238	-3.21313019176716	-3.12928032152317	0.171288622133327	0.905160063770998	1.42766774342891	-3.35514081310778	-3.1907100244493	1.2700708090772	-3.08412196103643	-3.1630744160728	-3.14072097201583	-3.14704981944666
A9B240	0.613521212808686	1.13203304823041	-3.44885167630942	-3.52042191190542	2.47475922798684	0.658093025988647	0.124851137661557	-3.53313002947269	0.92656336605227	-3.5039650609228	-3.50350539466601	-3.37027420378725	-0.41767183043114	-0.990563866252105	-0.453782107529365	-0.569207630677039	-3.45745699808851	0.568297792798469	-3.51574080075377	-0.283297086787161
A9B241	-2.6471247113527	0.538909265953439	-2.57339132129905	-2.63908792163266	1.42328139144108	0.616902416220609	-2.56166031963551	0.554516410455462	0.347578524328535	-2.62395806121049	0.676586751525337	-2.50157748707824	1.38038253671156	-2.83847757735303	2.29841054619857	1.78017510105719	-2.58127619924202	0.532474200553603	-2.63478285434444	0.598183761347785
A9B242	-1.86147904298103	1.3252466435256	-1.79842496368989	1.38989218843031	-1.87487814559831	-1.85269450474812	-1.78838589322814	-1.86494377389143	-1.9098530181866	1.45674025790333	-1.84146861746595	-1.73715522093524	2.16955774620698	-2.02828006480884	-1.8914370308682	-1.91648423418215	-1.8051792276262	-1.86940135758714	-1.85115206581029	-1.85631364768185
A9B243	-0.850708588884854	-4.08031103469693	-0.483757549595778	-4.06314229480892	-4.08909724270415	-0.806850524511136	-3.97615760647041	-4.07622910550693	-4.1335805802334	-4.0461899078153	-4.04571631667349	-3.90824995432473	-4.1000063873288	-1.53926508775895	-0.998665047208905	-1.11417977997614	-3.99824952364001	-4.08200631612562	-4.05832082170555	-4.06502902978715
A9B244	-0.307439809766475	-3.53634600270943	-3.44810372143239	-3.51967349719268	-3.54488046976515	-3.51693933971554	0.125599007366942	-3.53238153586347	0.372310802153872	-3.50321674959274	-0.202634674657019	-3.36952678565968	0.497441531682862	-3.73521130488546	0.459717978340618	1.29244177383594	-3.4567089864974	-3.53799259519953	-3.51499241530796	-3.5215054182851
A9B245	-0.306423939761902	-0.34450379732946	-3.44959992095384	-3.52117061715942	-3.54637790141167	-3.5184364254916	-3.43678898115015	-0.328581592839024	-3.5875269418019	-3.50471366262004	-3.50425399345088	2.05299838647942	1.05416047309924	-3.73671089707561	-0.453274082001241	-0.569956804460718	-3.45820529954239	1.12433114717638	-3.51648947669156	0.637451669874855
A9B246	1.49319526215082	-2.65497383648989	0.931681926476889	-2.6396314101943	-2.66283290673017	-2.6371167280218	-2.56220337751115	-2.65132436137479	0.34703903278902	-2.62450146807095	-2.62407906462383	-2.50212018814063	-2.67350873262225	-2.83902204211534	0.428860516851732	-2.71089726939116	-2.58181936923605	3.55384273746789	-2.63532631977684	-2.64131649387564
A9B247	-1.86092265641858	1.3258079927603	1.70775228350975	-1.85430009192529	-1.8743167521945	-1.85213325708802	-1.78782509080898	-1.86438244527783	2.05155778661781	-1.84127092564074	-1.84090744504827	-1.73659479930471	-1.88323765428008	-2.02771776080329	-1.89088045545744	2.02138110189873	-1.80461830555152	1.31958045758941	-1.85059082842844	-1.85575237597967
A18B224	-3.154103590433	-3.16277160193996	-3.07706783193654	-3.14656723858583	-3.17106845946229	0.109565313456719	0.496253671954349	-3.15891797611169	-3.21313019176716	0.167994599160584	0.169991189646941	-3.00088172908872	-3.18138702088539	-3.35644066501133	-3.1907100244493	1.26877234124976	-3.08541885817306	-3.16437224492731	-3.14201854342004	-3.14834746423965
A18B225	-0.603953505939643	-0.639283386333987	-3.74278412679753	-0.57090279251449	-3.84130658799552	-3.81287362005835	-3.72973320342553	-3.82858883749696	-0.835456327256291	-3.79890590319779	-3.79843798772831	-3.6626993648972	0.200437411294419	-4.0347419948497	0.162548547523195	0.995123885926181	-3.75154949307436	-3.83429836727184	-3.81089206201835	-3.8175207377635
A18B226	-0.307439809766475	-3.53508625125904	-3.44684492635783	-3.51841392123915	-3.54362062939009	-3.51567979276851	-3.43403430167566	-0.325824605012534	-3.58854331443183	-3.50195734920118	-3.50149769078925	-3.36826890206699	-3.55591039667316	-3.73394963153711	-0.45429026667402	-3.59572931215178	-3.45545009511313	-3.53673282654479	-3.51373288905486	-0.28128906529867
A18B227	0.0707049339524373	-4.07934421393224	-3.98840780713853	-4.06217560347496	-4.08813035635713	-0.805883854569899	-3.97519159773508	-4.07526231536096	-4.13261962859307	-4.04522334596146	-4.04474975846108	-3.90728451119424	-4.0990456747021	-4.28369393807955	-4.10891080760445	0.348785075182141	-3.99728333719593	-0.892619025276166	-4.05735416702642	-4.06406232414626
A18B228	0.0692640250328655	-4.07841223410193	-3.987476481031	-4.0612437435984	-4.08719831574694	-4.05842768369941	-3.97426037049823	-4.07433036390734	-0.17320709574461	-4.04429160608569	-0.74369561037379	-3.90635380819313	-0.04713497138657	-4.28276064478092	-4.11035213899718	-4.1408110342583	-3.99635194525326	-4.08010749108311	-4.05642234112102	-0.824173693376232
A18B229	0.316005745493706	-3.83311997196584	-3.74328080774407	-3.81615332001039	-3.84180367605115	-3.81337059383458	-3.73022982804094	-3.82908587475065	-0.835950334328696	-3.79940281989582	-3.79893490250339	-3.66319569084546	-3.85340839781055	-4.03523979676557	-3.86316015958355	-0.86627393055943	-3.75204621153062	-3.83479542739512	-3.81138902773503	-3.81801773039189
A18B230	1.54419696472598	-3.16277160193996	-3.07706783193654	-3.14656723858583	-3.17106845946229	-3.1439103557229	-3.06463828752777	-3.15891797611169	-3.21313019176716	-3.1305777592534	-3.13013122193945	-3.00088172908872	-3.18138702088539	-3.35644066501133	-3.1907100244493	-3.22175617096638	-3.08541885817306	-3.16437224492731	-3.14201854342004	-3.14834746423965
A18B231	-2.6471247113527	-2.65576770964581	-2.57472768666884	-2.64042516719642	-2.66362683874212	-2.63791046582592	-2.56299652198246	-2.65211820705258	-2.70307077126581	-2.6252951088778	-2.62487270216291	-2.50291282512589	0.464761055082842	-2.83981718739962	-2.68180664141933	-2.71169155212699	-2.5826126731669	-2.65728371962662	-2.63612004388468	-2.64211026371695
A18B232	0.572742241296477	-2.65631170959087	-2.57527124010078	0.603784457221419	-2.66417088020721	-2.63845437028768	-2.563540007892	-2.65266218761324	-2.70361026280532	-2.62583894491389	-2.6254165358938	-2.50345595305676	1.37984319573376	-2.84036208480994	-2.68234602703717	0.316295093179637	-2.58315627156143	-2.65782772760457	-2.63666393868452	-2.64265419077912
A18B233	-3.15358037295556	-3.16224416450749	-3.07654081420932	-3.14603987817245	-3.17054098300366	-3.1433830080393	-3.06411133327086	-3.15839055689937	-0.161957411887133	-3.13005047588663	0.170518470846915	-3.00035511133588	1.42819108589094	-3.35591238405971	-3.19018663993774	-0.192697527756559	0.385276732638054	0.0245756574520351	-3.14149120481815	-3.14782009531287
A18B234	0.613013211087871	-3.53508625125904	0.0587714465960999	-3.51841392123915	-3.54362062939009	0.660100970567467	0.126857657806463	-3.53112182592958	0.926055112875403	-3.50195734920118	-0.201375279202851	-3.36826890206699	1.05314436764115	-3.73394963153711	1.0148385558597	-0.567198377957845	-3.45545009511313	1.12708826293933	-3.51373288905486	0.640208408059938
A18B235	-3.52683010070571	0.575660333103635	-3.44834015218582	-3.51991006489906	-3.54511708384388	0.658604861001086	-3.43552935750076	-3.53261812706653	0.373327174783804	-3.50345328650957	0.721971359510321	-3.36976305653949	-0.417163844487758	-3.73544824038016	1.01585474053248	0.340077290044559	-3.45694543414257	-3.5382291967006	-3.51522897429808	-3.52174198939356
A19B224	-1.06059823803441	-4.28873568004074	-0.691383199192713	-1.02666641282051	-1.12945839735409	-4.26857957609619	-4.18366284789981	-4.28461896432749	-4.3439944201908	-4.25432069445472	-4.25384297512241	-4.11511865664058	-0.256789402515995	-4.49470739357083	-1.20888261974307	0.138873547894735	-4.20595541263122	-1.10202492225189	-4.26655688634199	-4.27332292933062
A19B225	-1.05966342763026	-1.09793397030871	0.803774933054113	-0.107382959790896	-1.13199638407159	-4.27111702085602	-4.18619863669411	-4.28715671012443	0.883034599824927	-4.25685786852079	-0.0314151582641789	-4.11765302881633	0.2998484433309	-4.49724876529813	0.661063100986355	-0.416890250222184	-4.20849164650065	-4.29298323390127	-4.26909429287962	-4.27586046349595
A19B226	-4.07063444686023	-4.07863658539616	-3.98770068157803	0.105106426555379	-4.0874226810564	-4.05865200276143	-3.97448454824502	-4.07455470865817	-4.13310005232581	-4.04451590204802	-4.04404231714428	-3.90657786504386	-4.09952597898676	-4.28298529892861	-4.10939114730503	-4.14103548307767	-3.99657616098219	-4.08033184508891	-4.05664665692136	-4.06335477770167
A19B227	2.76466158668753	0.537821951113741	-2.57447774543027	-2.6401750730176	-2.66337669277545	0.615815291851469	-2.562746609072	0.553429134283843	0.346499368806536	-2.62504504908363	0.675499768250644	1.40208290360058	-2.67404824584231	-2.83956668245021	1.34232920394678	1.22586237708374	-2.58236271306524	0.531386869689879	-2.63586995943991	0.597096591895237
A19B228	-0.306931808045661	-3.53583428098327	-3.44759239450162	-3.51916184791299	-3.54436871133006	-0.262952033230313	-3.43478168488941	-3.53186983127568	0.37281905533074	-3.50270517278608	-3.50224551147494	-3.3690158349827	-3.55540227715844	-3.73469878976297	-0.453782107529365	-3.59647770523658	-3.45619761981008	-3.53748086637126	-3.51448078654494	-0.282037003363401
A19B229	-4.28006958857407	-4.29127350251774	-4.19953562811365	-4.27395745357855	-4.30013441565161	-0.0953362575200474	-4.18619863669411	-4.28715671012443	-0.382205067367984	-4.25685786852079	-4.25638014006883	-0.212907062804188	-0.255854392627385	-4.49724876529813	-0.29393929772801	-1.32566299549274	-4.20849164650065	-4.29298323390127	-4.26909429287962	-1.03690370586192
A19B230	1.20562172662787	-1.27987153660839	-0.875248361758561	-4.45578313102823	-4.48212871678021	-4.45292421528323	-0.806544037702299	-4.46906779780865	-4.52801164138299	-4.43857172159955	-4.43809084980291	-4.29840514766922	-4.49394621890823	-4.68041862167188	0.0763783989860538	-4.5365268718214	-0.919713353914358	-4.47493177462112	-4.45088830284023	-4.4576985035794
A19B231	-0.139210406775916	-4.28895443058174	-4.19721817930522	-4.27163867947551	-4.29781519280536	-0.0930175326440967	-4.18388143337165	-4.28483770864486	-4.34305918395368	-4.25453939236759	-4.25406167229507	-4.11533712711887	-1.1714758742561	-4.49492643215542	-4.31915408663155	-1.32334287342653	-4.20617403423019	-1.10224367537193	-4.26677560312356	-1.03458489883705
A19B232	-4.28053694787058	-4.29058406349307	-4.19884666751335	-4.27326810234114	-4.29944493214571	-1.01695201494886	-4.18550974845239	-1.08117007094996	-4.3435267560694	-4.25616860510526	-0.0307258973185289	-4.11696452423898	-1.17194333324929	-4.49655836503332	-0.294406790261769	-4.35350418113403	-4.20780263771893	-4.29229378627074	-4.26840496650379	-4.27517110255471
A19B233	0.874434539957024	-0.64001079069459	-3.74351099965892	-3.81638364176886	-3.84203404177386	-3.81360091077015	-3.73045999590438	-3.82931621878568	-0.834962438174743	-3.79963311246338	0.42579978755465	-3.66342573118093	-3.85242075416985	-4.03547046720097	-0.750965897185062	-0.866504384379474	-3.75227641946055	-0.646605323796913	-3.81161934122983	-3.81824805537578
A19B234	1.49265588179069	0.537821951113741	2.4288328157375	3.27519903832042	0.504761338804567	0.615815291851469	-2.562746609072	-2.65186808663321	0.346499368806536	0.673527309330358	0.675499768250644	-2.50266306241156	1.37930368251371	-2.83956668245021	2.61008927533991	1.22586237708374	-2.58236271306524	0.531386869689879	-2.63586995943991	0.597096591895237
A19B235	-0.484899302774842	-4.63514195089247	0.460994086754684	5.31325790048363	-1.47596622559557	-1.3612767951378	-4.52881545823547	-4.63097783639379	-4.68946085413095	-4.60032647899416	-1.2997207205724	-4.45940219211788	-0.601876906463998	-4.84331877970992	-4.66528895162968	-0.761465225349586	-4.55138178005489	-1.4484508379642	-4.61270617169821	-4.61955103683895
A20B224	0.0707049339524373	-4.07815348549939	-0.481601560382696	4.41929282885548	-4.08693954846353	-4.05816897805782	-3.97400185318724	-4.07407162402638	-0.171765512007369	-4.04403293123153	0.740419657241554	-3.90609545197114	0.510009089612205	-4.28250149242509	0.47142455881817	0.74887930059584	-3.99609337732711	-0.891428281469917	-4.05616363982669	-4.06287173519995
A20B225	1.5452432482572	0.0303246652309467	-3.07731091957273	4.33750151318683	-3.17131174099481	-3.14415358282787	-3.06488134833401	0.965727782776602	0.748770741637809	-3.13082095917358	0.169747990642605	-3.00112464763967	0.873011440817232	-3.35668428651463	0.835551381848141	1.66743190546825	-3.08566196367464	-3.16461551315662	-3.14226176668647	-3.14859070032333
A20B226	-3.82435966688345	-3.83384755075568	-3.7440078544622	2.86610637415912	-3.84253130431203	-3.81409805885312	-3.73095679429006	-3.82981343044374	-3.88610562285063	-0.50155784496639	-3.79966228324109	-3.66392223044134	-3.8529145170616	-4.03596844469988	0.162548547523195	-3.89553278780028	-3.75277331183117	-3.83552301575619	-3.81211648124085	-3.8187452223399
A20B227	0.0668257879882525	0.0310953677015392	-3.07654081420932	2.29343743637516	-3.17054098300366	1.03239775529667	-3.06411133327086	-3.15839055689937	1.30199171982576	-3.13005047588663	0.170518470846915	-3.00035511133588	-0.0431332316960591	-3.35591238405971	-0.0789800960488334	1.66820299430245	0.385276732638054	-3.16384479994442	-3.14149120481815	-3.14782009531287
A20B228	1.35892711796278	-1.86809288868343	-1.79842496368989	-1.85486135399237	-1.87487814559831	1.4007811644315	-1.78838589322814	1.34035344702562	2.0510010983991	-1.84183210051065	1.45865379412045	2.16759074507691	2.72526058216526	-2.02828006480884	-1.8914370308682	1.11204670001178	-1.8051792276262	1.31901909980932	-1.85115206581029	-1.85631364768185
A20B229	0.0673488540420321	-3.16301486697808	-3.07731091957273	0.0979430713514556	-0.00317370941479259	0.109322086351755	0.496010611148105	-3.15916123344899	-3.21208337494789	-3.13082095917358	0.169747990642605	-3.00112464763967	-0.0426100408114861	-3.35668428651463	-0.0784568631664971	1.26852896143144	-3.08566196367464	-3.16461551315662	0.117476753046565	-3.14859070032333
A20B230	-1.86092265641858	-1.86891203538294	-1.79924343594024	-1.85568037692255	-1.87569735501316	-1.85351350722172	1.77168769599456	-1.86576289131112	1.14135296562645	-1.84265099962853	-1.84228751310185	-1.73797305047795	-1.88323765428008	0.716296521293167	-1.89088045545744	2.5732246948911	-1.80599776779149	-1.87022051642019	-1.85197105368973	-1.85713268429296
A20B231	0.417296156180755	-4.28873568004074	-4.19699957214665	-1.02666641282051	-1.12945839735409	-4.26857957609619	-4.18366284789981	-4.28461896432749	-1.29334512459646	-4.25432069445472	-4.25384297512241	-0.210372690628435	-1.17241088414471	-4.49470739357083	-1.20888261974307	-0.414351284856907	-4.20595541263122	-1.10202492225189	-4.26655688634199	-4.27332292933062
A20B232	0.987278808842599	-3.16354252914594	-3.07783816128509	-3.1473380560822	-3.17183944225867	-3.1446811550863	-3.06540852646274	-3.1596888773641	-0.161957411887132	-3.13134846700017	-3.1309019265997	-3.00165148866408	-0.0431332316960578	-3.35721279371406	-0.0789800960488334	-0.193996550828308	-3.08618924772656	0.941895733297488	-3.14278932984695	-3.14911829386294
A20B233	1.27551206415068	-3.83335032290362	-3.74351099965892	-3.81638364176886	-0.67389601019385	-3.81360091077015	-3.73045999590438	-0.624018997868632	1.34048205000952	-3.79963311246338	-3.79916519425	-3.66342573118093	-0.714690307442554	-4.03547046720097	0.163042347829576	-0.866504384379474	-3.75227641946055	-0.646605323796913	-3.81161934122983	-3.81824805537578
A20B234	0.987278808842599	0.0297970030630845	-3.07783816128509	1.01923643770545	-3.17183944225867	0.108794514093321	-3.06540852646274	0.0456083435529493	2.27008303666258	-3.13134846700017	0.169220484986692	-3.00165148866408	2.39832569229858	-3.35721279371406	1.39014872648488	2.80953046794501	-3.08618924772656	1.49867790659572	-3.14278932984695	-3.14911829386294
