barcode	sample	count.1	input.1	input.2	input.3	log_fold_change	p	-log10(p)	masked_p (p = 1 if logFC < 0)	-log10(masked_p)	count.normalised (edgeR)	input.normalised (edgeR)	Peptide	HLA	RCC.sample
A11B74	RCC 17 PE+	0	0	1	2	-3.16400256450949	1	0	1	0	0	0.0423139657050521	421	C0401	RCC 17
A11B75	RCC 17 PE+	2	0	0	1	2.29157257217423	1	0	1	0	0.0814730791690218	0.0144406485283031	422	C0401	RCC 17
A11B76	RCC 17 PE+	1	1	0	1	0.591729024092829	1	0	1	0	0.0407365395845109	0.0252711349245304	280	C0401	RCC 17
A11B77	RCC 17 PE+	3	1	0	0	2.86275473448561	1	0	1	0	0.122209618753533	0.0108304863962273	281	C0401	RCC 17
A11B78	RCC 17 PE+	1	0	0	0	3.23418394065095	1	0	1	0	0.0407365395845109	0	282	C0401	RCC 17
A11B79	RCC 17 PE+	0	1	1	0	-2.63947542581021	1	0	1	0	0	0.0242631550446732	283	C0401	RCC 17
A11B80	RCC 17 PE+	1	0	0	1	1.37034246845073	1	0	1	0	0.0407365395845109	0.0144406485283031	427	C0401	RCC 17
A11B81	RCC 17 PE+	0	1	0	0	-1.8503795635633	1	0	1	0	0	0.0108304863962273	428	C0401	RCC 17
A11B82	RCC 17 PE+	0	1	0	1	-2.64245491655812	1	0	1	0	0	0.0252711349245304	429	C0401	RCC 17
A11B83	RCC 17 PE+	2	0	0	1	2.29157257217423	1	0	1	0	0.0814730791690218	0.0144406485283031	430	C0401	RCC 17
A11B84	RCC 17 PE+	1	0	0	0	3.23418394065095	1	0	1	0	0.0407365395845109	0	288	C0401	RCC 17
A12B61	RCC 17 PE+	1	0	2	0	0.584650465114314	1	0	1	0	0.0407365395845109	0.0268653372968918	289	C0401	RCC 17
A12B62	RCC 17 PE+	0	0	2	0	-2.64953347553664	1	0	1	0	0	0.0268653372968918	433	C0401	RCC 17
A12B63	RCC 17 PE+	1	0	2	1	0.0731126342744362	1	0	1	0	0.0407365395845109	0.0413059858251949	434	C0401	RCC 17
A12B64	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	435	C0401	RCC 17
A12B65	RCC 17 PE+	0	1	0	0	-1.8503795635633	1	0	1	0	0	0.0108304863962273	297	C0401	RCC 17
A12B66	RCC 17 PE+	1	0	2	0	0.584650465114314	1	0	1	0	0.0407365395845109	0.0268653372968918	437	C0401	RCC 17
A12B67	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	438	C0401	RCC 17
A12B68	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	300	C0401	RCC 17
A12B69	RCC 17 PE+	1	0	0	0	3.23418394065095	1	0	1	0	0.0407365395845109	0	245	C0401	RCC 17
A12B70	RCC 17 PE+	3	0	0	1	2.84929282584869	1	0	1	0	0.122209618753533	0.0144406485283031	441	C0401	RCC 17
A12B71	RCC 17 PE+	0	2	0	0	-2.62947590194736	1	0	1	0	0	0.0216609727924547	442	C0401	RCC 17
A12B72	RCC 17 PE+	1	0	2	1	0.0731126342744362	1	0	1	0	0.0407365395845109	0.0413059858251949	317	C0401	RCC 17
A12B73	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	319	C0401	RCC 17
A12B74	RCC 17 PE+	0	1	0	0	-1.8503795635633	1	0	1	0	0	0.0108304863962273	445	C0401	RCC 17
A12B75	RCC 17 PE+	0	1	0	0	-1.8503795635633	1	0	1	0	0	0.0108304863962273	321	C0401	RCC 17
A12B76	RCC 17 PE+	0	0	0	1	-1.86384147220022	1	0	1	0	0	0.0144406485283031	247	C0401	RCC 17
A12B77	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	448	C0401	RCC 17
A12B78	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	449	C0401	RCC 17
A12B79	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	323	C0401	RCC 17
A12B80	RCC 17 PE+	2	3	1	0	0.64910915365383	1	0	1	0	0.0814730791690218	0.0459241278371279	324	C0401	RCC 17
A12B81	RCC 17 PE+	0	0	1	0	-1.86077044937993	1	0	1	0	0	0.0134326686484459	326	C0401	RCC 17
A12B82	RCC 17 PE+	1	0	0	0	3.23418394065095	1	0	1	0	0.0407365395845109	0	453	C0401	RCC 17
A12B83	RCC 17 PE+	0	0	1	1	-2.65253086137254	1	0	1	0	0	0.027873317176749	454	C0401	RCC 17
A12B84	RCC 17 PE+	0	1	1	0	-2.63947542581021	1	0	1	0	0	0.0242631550446732	455	C0401	RCC 17
A14B61	RCC 17 PE+	2	0	0	0	4.15541404437445	1	0	1	0	0.0814730791690218	0	333	C0401	RCC 17
A14B62	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	332	C0401	RCC 17
A14B63	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	458	C0401	RCC 17
A14B64	RCC 17 PE+	1	0	0	0	3.23418394065095	1	0	1	0	0.0407365395845109	0	459	C0401	RCC 17
A14B65	RCC 17 PE+	0	1	0	0	-1.8503795635633	1	0	1	0	0	0.0108304863962273	337	C0401	RCC 17
A14B66	RCC 17 PE+	0	1	0	0	-1.8503795635633	1	0	1	0	0	0.0108304863962273	461	C0401	RCC 17
A14B67	RCC 17 PE+	1	0	0	1	1.37034246845073	1	0	1	0	0.0407365395845109	0.0144406485283031	346	C0401	RCC 17
A14B68	RCC 17 PE+	1	0	0	0	3.23418394065095	1	0	1	0	0.0407365395845109	0	347	C0401	RCC 17
A14B69	RCC 17 PE+	0	2	0	1	-3.14160436080918	1	0	1	0	0	0.0361016213207578	348	C0401	RCC 17
A14B70	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	465	C0401	RCC 17
A14B71	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	350	C0401	RCC 17
A14B72	RCC 17 PE+	1	0	0	1	1.37034246845073	1	0	1	0	0.0407365395845109	0.0144406485283031	272	C0401	RCC 17
A14B73	RCC 17 PE+	0	1	2	0	-3.14840181129566	1	0	1	0	0	0.0376958236931191	351	C0401	RCC 17
A14B74	RCC 17 PE+	0	1	0	0	-1.8503795635633	1	0	1	0	0	0.0108304863962273	469	C0401	RCC 17
A14B75	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	470	C0401	RCC 17
A14B76	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	471	C0401	RCC 17
A14B77	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	472	C0401	RCC 17
A14B78	RCC 17 PE+	0	1	0	0	-1.8503795635633	1	0	1	0	0	0.0108304863962273	473	C0401	RCC 17
A16B61	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	24	A0201	Virus
A16B62	RCC 17 PE+	0	1	0	0	-1.87446911791614	1	0	1	0	0	0.00897727728138644	13	A0201	Virus
A16B63	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	6	A0201	Virus
A16B64	RCC 17 PE+	1	0	0	0	3.16992500144231	1	0	1	0	0.0269318318441593	0	16	A0201	Virus
A16B65	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	5	A0201	Virus
A16B66	RCC 17 PE+	1	1	1	1	0	1	0	1	0	0.0269318318441593	0.0269318318441593	10	A0201	Virus
A16B67	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	4	A2402	Virus
A16B68	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	7	A2402	Virus
A16B69	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	35	B3501	Virus
A16B70	RCC 17 PE+	0	0	0	1	-1.87446911791614	1	0	1	0	0	0.0205548825288165	34	B3501	Virus
A17B61	RCC 17 PE+	0	1	0	0	-1.87446911791614	1	0	1	0	0	0.00897727728138644	3	A0201	Virus
A17B62	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	8	A2402	Virus
A17B63	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	12	A2402	Virus
A17B64	RCC 17 PE+	0	0	0	0	0	1	0	1	0	0	0	33	B3501	Virus
A17B65	RCC 17 PE+	0	0	0	1	-1.87446911791614	1	0	1	0	0	0.0205548825288165	32	B3501	Virus
