barcode	sample	count.1	input.1	input.2	input.3	log_fold_change	p	-log10(p)	masked_p (p = 1 if logFC < 0)	-log10(masked_p)	count.normalised (edgeR)	input.normalised (edgeR)	Peptide	HLA	RCC.sample
A11B77	BC 57 PE+	0	1	0	0	-1.87446911791614	1	0	1	0	0	0.00315709401503775	281	C0401	RCC 17
A11B78	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	282	C0401	RCC 17
A11B79	BC 57 PE+	0	1	1	0	-2.66296501272243	1	0	1	0	0	0.0063141880300755	283	C0401	RCC 17
A11B80	BC 57 PE+	0	0	0	1	-1.87446911791614	1	0	1	0	0	0.00315709401503775	427	C0401	RCC 17
A11B81	BC 57 PE+	0	1	0	0	-1.87446911791614	1	0	1	0	0	0.00315709401503775	428	C0401	RCC 17
A11B82	BC 57 PE+	0	1	0	1	-2.66296501272243	1	0	1	0	0	0.0063141880300755	429	C0401	RCC 17
A11B83	BC 57 PE+	0	0	0	1	-1.87446911791614	1	0	1	0	0	0.00315709401503775	430	C0401	RCC 17
A11B84	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	288	C0401	RCC 17
A12B61	BC 57 PE+	0	0	2	0	-2.66296501272243	1	0	1	0	0	0.0063141880300755	289	C0401	RCC 17
A12B62	BC 57 PE+	0	0	2	0	-2.66296501272243	1	0	1	0	0	0.0063141880300755	433	C0401	RCC 17
A12B63	BC 57 PE+	1	0	2	1	1.28137060152597e-15	1	0	1	0	0.00947128204511325	0.00947128204511325	434	C0401	RCC 17
A12B64	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	435	C0401	RCC 17
A12B65	BC 57 PE+	0	1	0	0	-1.87446911791614	1	0	1	0	0	0.00315709401503775	297	C0401	RCC 17
A12B66	BC 57 PE+	0	0	2	0	-2.66296501272243	1	0	1	0	0	0.0063141880300755	437	C0401	RCC 17
A12B67	BC 57 PE+	1	0	0	0	3.16992500144231	1	0	1	0	0.00947128204511325	0	438	C0401	RCC 17
A12B68	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	300	C0401	RCC 17
A12B69	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	245	C0401	RCC 17
A12B70	BC 57 PE+	0	0	0	1	-1.87446911791614	1	0	1	0	0	0.00315709401503775	441	C0401	RCC 17
A12B71	BC 57 PE+	0	2	0	0	-2.66296501272243	1	0	1	0	0	0.0063141880300755	442	C0401	RCC 17
A12B72	BC 57 PE+	0	0	2	1	-3.16992500144231	1	0	1	0	0	0.00947128204511325	317	C0401	RCC 17
A12B73	BC 57 PE+	1	0	0	0	3.16992500144231	1	0	1	0	0.00947128204511325	0	319	C0401	RCC 17
A12B74	BC 57 PE+	0	1	0	0	-1.87446911791614	1	0	1	0	0	0.00315709401503775	445	C0401	RCC 17
A12B75	BC 57 PE+	0	1	0	0	-1.87446911791614	1	0	1	0	0	0.00315709401503775	321	C0401	RCC 17
A12B76	BC 57 PE+	0	0	0	1	-1.87446911791614	1	0	1	0	0	0.00315709401503775	247	C0401	RCC 17
A12B77	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	448	C0401	RCC 17
A12B78	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	449	C0401	RCC 17
A12B79	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	323	C0401	RCC 17
A12B80	BC 57 PE+	0	3	1	0	-3.54432051622381	1	0	1	0	0	0.012628376060151	324	C0401	RCC 17
A12B81	BC 57 PE+	0	0	1	0	-1.87446911791614	1	0	1	0	0	0.00315709401503775	326	C0401	RCC 17
A12B82	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	453	C0401	RCC 17
A12B83	BC 57 PE+	0	0	1	1	-2.66296501272243	1	0	1	0	0	0.0063141880300755	454	C0401	RCC 17
A12B84	BC 57 PE+	0	1	1	0	-2.66296501272243	1	0	1	0	0	0.0063141880300755	455	C0401	RCC 17
A14B61	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	333	C0401	RCC 17
A14B62	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	332	C0401	RCC 17
A14B63	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	458	C0401	RCC 17
A14B64	BC 57 PE+	1	0	0	0	3.16992500144231	1	0	1	0	0.00947128204511325	0	459	C0401	RCC 17
A14B65	BC 57 PE+	0	1	0	0	-1.87446911791614	1	0	1	0	0	0.00315709401503775	337	C0401	RCC 17
A14B66	BC 57 PE+	0	1	0	0	-1.87446911791614	1	0	1	0	0	0.00315709401503775	461	C0401	RCC 17
A14B67	BC 57 PE+	0	0	0	1	-1.87446911791614	1	0	1	0	0	0.00315709401503775	346	C0401	RCC 17
A14B68	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	347	C0401	RCC 17
A14B69	BC 57 PE+	0	2	0	1	-3.16992500144231	1	0	1	0	0	0.00947128204511325	348	C0401	RCC 17
A14B70	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	465	C0401	RCC 17
A14B71	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	350	C0401	RCC 17
A14B72	BC 57 PE+	0	0	0	1	-1.87446911791614	1	0	1	0	0	0.00315709401503775	272	C0401	RCC 17
A14B73	BC 57 PE+	2	1	2	0	0.917537839808028	1	0	1	0	0.0189425640902265	0.00947128204511325	351	C0401	RCC 17
A14B74	BC 57 PE+	0	1	0	0	-1.87446911791614	1	0	1	0	0	0.00315709401503775	469	C0401	RCC 17
A14B75	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	470	C0401	RCC 17
A14B76	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	471	C0401	RCC 17
A14B77	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	472	C0401	RCC 17
A14B78	BC 57 PE+	0	1	0	0	-1.87446911791614	1	0	1	0	0	0.00315709401503775	473	C0401	RCC 17
A16B61	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	24	A0201	Virus
A16B62	BC 57 PE+	0	1	0	0	-1.87446911791614	1	0	1	0	0	0.00315709401503775	13	A0201	Virus
A16B63	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	6	A0201	Virus
A16B64	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	16	A0201	Virus
A16B65	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	5	A0201	Virus
A16B66	BC 57 PE+	0	1	1	1	-3.16992500144231	1	0	1	0	0	0.00947128204511325	10	A0201	Virus
A16B67	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	4	A2402	Virus
A16B68	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	7	A2402	Virus
A16B69	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	35	B3501	Virus
A16B70	BC 57 PE+	0	0	0	1	-1.87446911791614	1	0	1	0	0	0.00315709401503775	34	B3501	Virus
A17B61	BC 57 PE+	0	1	0	0	-1.87446911791614	1	0	1	0	0	0.00315709401503775	3	A0201	Virus
A17B62	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	8	A2402	Virus
A17B63	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	12	A2402	Virus
A17B64	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	33	B3501	Virus
A17B65	BC 57 PE+	1	0	0	1	1.29545588352617	1	0	1	0	0.00947128204511325	0.00315709401503775	32	B3501	Virus
