barcode	sample	count.1	input.1	input.2	input.3	log_fold_change	p	-log10(p)	masked_p (p = 1 if logFC < 0)	-log10(masked_p)	count.normalised (edgeR)	input.normalised (edgeR)	Peptide	HLA	RCC.sample
A19B83	BC 57 PE+	2	1	2	1	0.61428355878675	1	0	1	0	0.0198706374213032	0.0132198441672147	23	B0702	RCC 19
A19B84	BC 57 PE+	2	7	2	5	-1.0743822549765	1	0	1	0	0.0198706374213032	0.0421784470709772	24	B0702	RCC 19
A20B61	BC 57 PE+	0	0	1	1	-2.65824981802781	1	0	1	0	0	0.0070880153436879	25	B0702	RCC 19
A20B62	BC 57 PE+	0	1	1	1	-3.15468942928141	1	0	1	0	0	0.00960140102599969	26	B0702	RCC 19
A20B63	BC 57 PE+	2	2	4	3	-0.496753737701057	1	0	1	0	0.0198706374213032	0.0299092605369023	27	B0702	RCC 19
A20B64	BC 57 PE+	1	0	1	1	0.570544615840396	1	0	1	0	0.0099353187106516	0.0070880153436879	28	B0702	RCC 19
A20B65	BC 57 PE+	1	0	1	0	1.36212324238804	1	0	1	0	0.0099353187106516	0.00361844314121496	29	B0702	RCC 19
A20B66	BC 57 PE+	0	0	1	0	-1.86667119148016	1	0	1	0	0	0.00361844314121496	30	B0702	RCC 19
A20B67	BC 57 PE+	0	0	1	1	-2.65824981802781	1	0	1	0	0	0.0070880153436879	31	B0702	RCC 19
A20B68	BC 57 PE+	0	0	1	1	-2.65824981802781	1	0	1	0	0	0.0070880153436879	32	B0702	RCC 19
A20B69	BC 57 PE+	0	1	0	0	-1.8493245387146	1	0	1	0	0	0.00251338568231179	33	B0702	RCC 19
A20B70	BC 57 PE+	1	0	0	0	3.22879443386821	1	0	1	0	0.0099353187106516	0	34	B0702	RCC 19
A20B71	BC 57 PE+	1	0	1	0	1.36212324238804	1	0	1	0	0.0099353187106516	0.00361844314121496	35	B0702	RCC 19
A20B72	BC 57 PE+	4	0	3	1	1.55716354360059	1	0	1	0	0.0397412748426064	0.0143249016261178	36	B0702	RCC 19
A20B73	BC 57 PE+	3	0	0	0	4.70733301846969	0.618715778994524	0.208508808106605	0.618715778994524	0.208508808106605	0.0298059561319548	0	37	B0702	RCC 19
A20B74	BC 57 PE+	1	0	0	0	3.22879443386821	1	0	1	0	0.0099353187106516	0	38	B0702	RCC 19
A20B75	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	39	B0702	RCC 19
A20B76	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	40	B0702	RCC 19
A20B77	BC 57 PE+	0	1	1	0	-2.64309387852505	1	0	1	0	0	0.00613182882352675	41	B0702	RCC 19
A20B78	BC 57 PE+	0	1	0	1	-2.64141705238168	1	0	1	0	0	0.00598295788478473	42	B0702	RCC 19
A20B79	BC 57 PE+	0	2	0	1	-3.13847769909083	1	0	1	0	0	0.00849634356709652	43	B0702	RCC 19
A20B80	BC 57 PE+	0	2	0	0	-2.62640848977957	1	0	1	0	0	0.00502677136462358	44	B0702	RCC 19
A20B81	BC 57 PE+	0	0	1	2	-3.16938592305312	1	0	1	0	0	0.0105575875461608	45	B0702	RCC 19
A20B82	BC 57 PE+	2	0	0	2	1.49316376377327	1	0	1	0	0.0198706374213032	0.00693914440494588	46	B0702	RCC 19
A20B83	BC 57 PE+	0	2	0	0	-2.62640848977957	1	0	1	0	0	0.00502677136462358	47	B0702	RCC 19
A20B84	BC 57 PE+	1	3	2	2	-1.0472285956377	1	0	1	0	0.0099353187106516	0.0217161877343112	48	B0702	RCC 19
A21B61	BC 57 PE+	0	1	3	1	-3.83858728505891	1	0	1	0	0	0.0168382873084296	49	B0702	RCC 19
A21B62	BC 57 PE+	0	2	2	2	-4.07418598996767	1	0	1	0	0	0.0192028020519994	50	B0702	RCC 19
A21B63	BC 57 PE+	1	4	1	2	-1.03286526447303	1	0	1	0	0.0099353187106516	0.020611130275408	51	B0702	RCC 19
A21B64	BC 57 PE+	0	0	1	0	-1.86667119148016	1	0	1	0	0	0.00361844314121496	52	B0702	RCC 19
A21B65	BC 57 PE+	1	1	0	0	1.37946989515361	1	0	1	0	0.0099353187106516	0.00251338568231179	53	B0702	RCC 19
A21B66	BC 57 PE+	0	0	1	2	-3.16938592305312	1	0	1	0	0	0.0105575875461608	54	B0702	RCC 19
A21B67	BC 57 PE+	1	1	0	0	1.37946989515361	1	0	1	0	0.0099353187106516	0.00251338568231179	55	B0702	RCC 19
A21B68	BC 57 PE+	2	0	0	0	4.1497214962943	1	0	1	0	0.0198706374213032	0	56	B0702	RCC 19
A21B69	BC 57 PE+	1	1	0	1	0.587377381486525	1	0	1	0	0.0099353187106516	0.00598295788478473	57	B0702	RCC 19
A21B70	BC 57 PE+	1	0	1	0	1.36212324238804	1	0	1	0	0.0099353187106516	0.00361844314121496	81	C0401	RCC 19
A21B71	BC 57 PE+	0	1	0	1	-2.64141705238168	1	0	1	0	0	0.00598295788478473	82	C0401	RCC 19
A21B72	BC 57 PE+	0	0	0	1	-1.86494419261924	1	0	1	0	0	0.00346957220247294	83	C0401	RCC 19
A21B73	BC 57 PE+	1	0	0	0	3.22879443386821	1	0	1	0	0.0099353187106516	0	84	C0401	RCC 19
A21B74	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	85	C0401	RCC 19
A21B75	BC 57 PE+	0	0	1	1	-2.65824981802781	1	0	1	0	0	0.0070880153436879	86	C0401	RCC 19
A21B76	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	87	C0401	RCC 19
A21B77	BC 57 PE+	1	1	0	0	1.37946989515361	1	0	1	0	0.0099353187106516	0.00251338568231179	88	C0401	RCC 19
A21B78	BC 57 PE+	1	1	0	0	1.37946989515361	1	0	1	0	0.0099353187106516	0.00251338568231179	89	C0401	RCC 19
A21B79	BC 57 PE+	0	2	0	6	-4.47376956230603	1	0	1	0	0	0.0258442045794612	90	C0401	RCC 19
A21B80	BC 57 PE+	0	5	1	2	-4.43767807401221	1	0	1	0	0	0.0231245159577198	48	C0401	RCC 19
A21B81	BC 57 PE+	1	4	2	2	-1.22281651806815	1	0	1	0	0.0099353187106516	0.024229573416623	92	C0401	RCC 19
A21B82	BC 57 PE+	2	1	0	1	1.50830444391262	1	0	1	0	0.0198706374213032	0.00598295788478473	93	C0401	RCC 19
A21B83	BC 57 PE+	0	1	1	2	-3.533824854602	1	0	1	0	0	0.0130709732284726	94	C0401	RCC 19
A21B84	BC 57 PE+	0	2	0	1	-3.13847769909083	1	0	1	0	0	0.00849634356709652	95	C0401	RCC 19
A22B61	BC 57 PE+	3	0	1	2	1.53794709541657	1	0	1	0	0.0298059561319548	0.0105575875461608	96	C0401	RCC 19
A22B62	BC 57 PE+	0	2	0	1	-3.13847769909083	1	0	1	0	0	0.00849634356709652	97	C0401	RCC 19
A22B63	BC 57 PE+	1	2	1	0	0.0886861514042168	1	0	1	0	0.0099353187106516	0.00864521450583854	98	C0401	RCC 19
A22B64	BC 57 PE+	1	0	1	0	1.36212324238804	1	0	1	0	0.0099353187106516	0.00361844314121496	15	C0401	RCC 19
A22B65	BC 57 PE+	3	1	0	0	2.85800847975509	1	0	1	0	0.0298059561319548	0.00251338568231179	93	C0702	RCC 19
A22B66	BC 57 PE+	0	2	0	1	-3.13847769909083	1	0	1	0	0	0.00849634356709652	81	C0702	RCC 19
A22B67	BC 57 PE+	0	0	0	2	-2.65655773252103	1	0	1	0	0	0.00693914440494588	94	C0702	RCC 19
A22B68	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	90	C0702	RCC 19
A22B69	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	104	C0702	RCC 19
A22B70	BC 57 PE+	2	0	0	0	4.1497214962943	1	0	1	0	0.0198706374213032	0	105	C0702	RCC 19
A22B71	BC 57 PE+	0	0	1	1	-2.65824981802781	1	0	1	0	0	0.0070880153436879	106	C0702	RCC 19
A22B72	BC 57 PE+	1	1	0	0	1.37946989515361	1	0	1	0	0.0099353187106516	0.00251338568231179	107	C0702	RCC 19
A22B73	BC 57 PE+	2	2	0	1	1.01124379720347	1	0	1	0	0.0198706374213032	0.00849634356709652	96	C0702	RCC 19
A22B74	BC 57 PE+	1	1	0	0	1.37946989515361	1	0	1	0	0.0099353187106516	0.00251338568231179	109	C0702	RCC 19
A22B75	BC 57 PE+	0	1	1	0	-2.64309387852505	1	0	1	0	0	0.00613182882352675	110	C0702	RCC 19
A22B76	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	111	C0702	RCC 19
A22B77	BC 57 PE+	0	1	0	0	-1.8493245387146	1	0	1	0	0	0.00251338568231179	85	C0702	RCC 19
A22B78	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	88	C0702	RCC 19
A22B79	BC 57 PE+	0	2	1	0	-3.14010828246399	1	0	1	0	0	0.00864521450583854	114	C0702	RCC 19
A22B80	BC 57 PE+	0	0	1	3	-3.54808267811233	1	0	1	0	0	0.0140271597486338	115	C0702	RCC 19
A22B81	BC 57 PE+	0	4	2	1	-4.26315325796252	1	0	1	0	0	0.02076000121415	98	C0702	RCC 19
A22B82	BC 57 PE+	0	2	0	4	-4.07110687236499	1	0	1	0	0	0.0189050601745153	95	C0702	RCC 19
A22B83	BC 57 PE+	0	0	2	2	-3.54970788260899	1	0	1	0	0	0.0141760306873758	118	C0702	RCC 19
A22B84	BC 57 PE+	0	0	2	3	-3.85085487507678	1	0	1	0	0	0.0176456028898487	75	C0702	RCC 19
A23B61	BC 57 PE+	1	1	1	0	0.585700555343161	1	0	1	0	0.0099353187106516	0.00613182882352675	120	C0702	RCC 19
A23B62	BC 57 PE+	1	1	1	1	0.0741050045867933	1	0	1	0	0.0099353187106516	0.00960140102599969	87	C0702	RCC 19
A23B63	BC 57 PE+	2	2	1	0	1.00961321383031	1	0	1	0	0.0198706374213032	0.00864521450583854	122	C0702	RCC 19
A23B64	BC 57 PE+	0	0	0	2	-2.65655773252103	1	0	1	0	0	0.00693914440494588	83	C0702	RCC 19
A23B65	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	124	C0702	RCC 19
A23B66	BC 57 PE+	0	0	1	0	-1.86667119148016	1	0	1	0	0	0.00361844314121496	125	C0702	RCC 19
A23B67	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	126	C0702	RCC 19
A25B61	BC 57 PE+	0	0	3	1	-3.55133454725866	1	0	1	0	0	0.0143249016261178	24	A0201	Virus
A25B62	BC 57 PE+	0	2	2	1	-3.82324233033715	1	0	1	0	0	0.0157332298495264	13	A0201	Virus
A25B63	BC 57 PE+	8	0	1	2	2.91805016454061	0.22102402772062	0.655560511205149	0.22102402772062	0.655560511205149	0.0794825496852128	0.0105575875461608	6	A0201	Virus
A25B64	BC 57 PE+	0	0	0	1	-1.86494419261924	1	0	1	0	0	0.00346957220247294	16	A0201	Virus
A25B65	BC 57 PE+	0	0	0	0	0	1	0	1	0	0	0	5	A0201	Virus
A25B66	BC 57 PE+	0	0	0	1	-1.86494419261924	1	0	1	0	0	0.00346957220247294	10	A0201	Virus
A25B67	BC 57 PE+	0	2	1	1	-3.51966747357711	1	0	1	0	0	0.0121147867083115	20	B0702	Virus
A26B61	BC 57 PE+	1	1	1	5	-1.07164689400436	1	0	1	0	0.0099353187106516	0.0234796898358915	3	A0201	Virus
A26B62	BC 57 PE+	0	2	1	1	-3.51966747357711	1	0	1	0	0	0.0121147867083115	14	B0702	Virus
A26B63	BC 57 PE+	0	1	0	5	-4.08446130051194	1	0	1	0	0	0.0198612466946765	21	B0702	Virus
